,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
10,0.9885014,0.97614926,0.98116106,0.9675738,0.96698904,0.98409045,0.98891497,0.980383,0.98867166,0.98220754,1,0.98729616,0.9532808,0.92455417,0.88066435,0.990317,0.9820672,0.9848031,0.9867127,0,0.967341,0.9617164,0.9809789,0.97428215,0.94613564,0.9581371,0.9456778,0.956063,0.8920133,0.98009855,0.98532534,0.9850297,0.98467964,0.98705775,0.9753976,0.98189867,0.9872056,0.98280585,0.98934686,0.9768992,0.8928238,0.96363074,0.987889,0.95806587,0.97972757,0.98314464,0.9730464,0.98091096,0.98341674,0,0.9848616,0,0.88232315,0.9901702,0.9323514,0.9878567,0.97113633,0.9757169,0.9706365,0.9858315,0.97743815,0.92107284,0.99065584,0.8868537,0.98649687,0.98712623,0.9910931,0.96309215,0.98697746,0.86515135,0.98547333,0.9820225,0.9651586,0.9755662,0.99207777,0.98233914,0.98306274,0.93231493,0.9822451,0.95402884,0.98849285,0.9739979,0.98023146,0.9882196,0.9361775,0.9850072,0.96590286,0.9346294,0.98790646,0.98319423,0,0.98237693,0.9914242,0,0.66779065,0.97445446,0.989084,0.96828216,0.99163663,0.98029256,0.9898803,0.9668944,0.97880125,0.9522298,0.9887605,0.9702398,0.9676444,0.9858744,0.9851445,0.98671156,0.96099,0.9915308,0.98921984,0.79371357,0.97751045,0.9702234,0.9748066,0.9359456,0.97991645,0.8392158,0.9785428,0.9896671,0.98802793,0.92619616,0.9896563,0.94931006
11,0.98864925,0.96576476,0.9785115,0.9731656,0.96641296,0.9876424,0.99127567,0.9786496,0.99222887,0.97677076,0.98729616,1,0.95257723,0.92060053,0.8791384,0.98960525,0.9813363,0.9885639,0.99014986,0,0.97066575,0.95348775,0.98865616,0.9726899,0.94557893,0.9502838,0.95450294,0.9485065,0.8898403,0.97273964,0.98696166,0.9918872,0.98498845,0.9833592,0.9716591,0.98088217,0.9858956,0.9779124,0.9948134,0.9655734,0.8880683,0.9590261,0.9925043,0.9610292,0.9842397,0.98986703,0.967886,0.9776556,0.98723066,0,0.9840682,0,0.8783217,0.9917223,0.92140293,0.98998463,0.96512944,0.97961396,0.96487665,0.98725975,0.978737,0.90889925,0.99222267,0.8795927,0.9839313,0.98625827,0.9922035,0.955578,0.9863857,0.8516662,0.9925795,0.9806368,0.95273453,0.9772144,0.9928554,0.9821348,0.9788031,0.9206914,0.98317415,0.95213884,0.9825926,0.96146834,0.9829908,0.9982169,0.9321176,0.9778378,0.9660167,0.92683184,0.987863,0.9884668,0,0.9791113,0.995059,0,0.7001065,0.97673297,0.98604286,0.96770656,0.9919899,0.97337174,0.9927314,0.9748461,0.9840729,0.94617397,0.99093854,0.96858907,0.97131646,0.987401,0.9898344,0.9899153,0.9625332,0.9931997,0.98842615,0.76856685,0.9683316,0.9725589,0.9768323,0.9213732,0.9781928,0.8558462,0.974689,0.9871677,0.9898028,0.9177774,0.9882999,0.93609333
12,0.9619697,0.9614818,0.9777737,0.9220672,0.97555393,0.94703454,0.9552407,0.96359706,0.95672107,0.97769344,0.9532808,0.95257723,0.99999994,0.92389584,0.91967785,0.9525297,0.9815872,0.9481725,0.95863205,0,0.9745728,0.9582338,0.949099,0.9604378,0.94374776,0.9590282,0.9458624,0.93657833,0.8983714,0.97211874,0.9585057,0.95941824,0.9767296,0.97171396,0.9798013,0.9804163,0.96963596,0.96864974,0.95504737,0.97201353,0.88223904,0.94260544,0.96705794,0.9588369,0.9464654,0.9498668,0.9623474,0.9759698,0.95601845,0,0.95684886,0,0.87048864,0.95687294,0.90831,0.9620875,0.9655931,0.92955005,0.97452724,0.97430617,0.9503327,0.9324703,0.96582586,0.87879974,0.96309805,0.9498105,0.9695108,0.92142403,0.97112775,0.8296333,0.9630005,0.9704183,0.9411678,0.95099413,0.9669691,0.9638149,0.967389,0.9246483,0.96304286,0.95433104,0.93587065,0.97247535,0.9661653,0.9535767,0.956742,0.9691307,0.9490339,0.9094559,0.97721297,0.94781095,0,0.9654181,0.95802695,0,0.67746824,0.96448964,0.96104217,0.97433436,0.96551555,0.97007954,0.9607375,0.9344825,0.96928346,0.95046395,0.96446025,0.9701835,0.9707595,0.96732765,0.95640475,0.9546198,0.9758046,0.9609796,0.96465886,0.79296803,0.96868694,0.9678859,0.96449834,0.89909977,0.96485305,0.84505665,0.9542581,0.95611954,0.9649847,0.9166912,0.9688722,0.9429078
13,0.9243058,0.9287315,0.9278483,0.89936423,0.92236006,0.9348997,0.9348018,0.9376906,0.93516207,0.9361314,0.92455417,0.92060053,0.92389584,1,0.87448484,0.9158294,0.9359598,0.93333334,0.9221417,0,0.91501826,0.93471557,0.9087666,0.9351173,0.89864457,0.9180172,0.92891127,0.87562823,0.87708825,0.93780595,0.9404432,0.9280325,0.927966,0.94295776,0.92496353,0.9411573,0.9362275,0.9286044,0.9268814,0.9330235,0.87094426,0.9245617,0.92866194,0.888566,0.92291963,0.9281406,0.9274043,0.9407326,0.92470574,0,0.92534626,0,0.8682097,0.93309677,0.8871096,0.93959093,0.93489605,0.9140983,0.93550795,0.92541564,0.9260296,0.8830282,0.93395203,0.8912165,0.9392515,0.9110539,0.9321966,0.9133413,0.9346246,0.8122889,0.93176275,0.9294898,0.92258656,0.91866076,0.9375413,0.93012387,0.9379983,0.9108062,0.9450365,0.9155453,0.91407,0.9329469,0.93063927,0.9278131,0.90704906,0.9317881,0.8938264,0.8916117,0.9354762,0.9313851,0,0.9395016,0.9330773,0,0.5892184,0.92904675,0.9282396,0.91384584,0.93744177,0.9362773,0.9337293,0.9041551,0.9301649,0.9152711,0.9215443,0.9265083,0.9170706,0.92995083,0.92951787,0.9354336,0.9134348,0.93760616,0.9343015,0.7613252,0.92207,0.9071293,0.9321496,0.8737478,0.93562347,0.8060869,0.9288944,0.9260187,0.9440079,0.9262035,0.9402542,0.9047051
14,0.89235836,0.90208685,0.90808153,0.8553234,0.905896,0.8702819,0.89000934,0.89757866,0.8852371,0.9115797,0.88066435,0.8791384,0.91967785,0.87448484,1.0000001,0.8814798,0.91204846,0.8843739,0.8816135,0,0.8982999,0.8814369,0.8845727,0.890094,0.9003205,0.8829628,0.8763137,0.8615994,0.8361958,0.89592254,0.89064455,0.8917346,0.90176874,0.8970531,0.9107932,0.9043428,0.90175337,0.89704764,0.8886102,0.90265876,0.81948733,0.86649466,0.89515376,0.89634264,0.87420815,0.88501924,0.8982345,0.9102877,0.8859274,0,0.8880093,0,0.82241493,0.8841307,0.8408641,0.89609337,0.88573885,0.8526223,0.89959425,0.8972231,0.88376915,0.8665062,0.89438933,0.81042403,0.893567,0.88346547,0.90012056,0.8432652,0.90104216,0.80228204,0.89381063,0.8907483,0.87927365,0.88010824,0.89248854,0.89652354,0.90038806,0.85772455,0.89763474,0.87040555,0.86978686,0.9044856,0.8922621,0.87995917,0.8914456,0.8870319,0.88318694,0.8725619,0.908236,0.8811484,0,0.90289927,0.88852155,0,0.6252423,0.8941062,0.8892746,0.89454985,0.89100605,0.9016638,0.88614756,0.868293,0.89274037,0.8933037,0.8931657,0.91093636,0.8923844,0.8991857,0.8837974,0.88877565,0.89404243,0.8889207,0.8913575,0.76749027,0.89909744,0.88658005,0.9022064,0.85409325,0.90265256,0.78827065,0.87765604,0.89052033,0.89017045,0.8424961,0.89290684,0.87190604
15,0.9902796,0.9731324,0.9807722,0.97235197,0.96662384,0.9831575,0.9889696,0.97754145,0.9870008,0.9820565,0.990317,0.98960525,0.9525297,0.9158294,0.8814798,0.99999994,0.9827888,0.9852033,0.9829106,0,0.96867764,0.95567936,0.9841494,0.97485596,0.9460518,0.95479476,0.9474217,0.9575659,0.8894752,0.9779179,0.9839996,0.988529,0.9835253,0.984329,0.974618,0.9805371,0.9856405,0.9822069,0.99048096,0.97418445,0.88369864,0.9653383,0.98858374,0.9647545,0.9790313,0.9879412,0.9731602,0.97841024,0.9819264,0,0.98563075,0,0.879482,0.99077034,0.9272505,0.987743,0.9685065,0.9805901,0.9677069,0.98618096,0.9794477,0.92372775,0.99234694,0.8825879,0.9862193,0.98848486,0.9924235,0.9583365,0.9889506,0.8633503,0.987213,0.9806022,0.96403635,0.9730754,0.99083847,0.98390573,0.98337483,0.9277309,0.98101765,0.95107126,0.9826053,0.97026336,0.98160803,0.98968655,0.9383115,0.98218095,0.9715927,0.93270606,0.98822296,0.9840946,0,0.9792351,0.9917215,0,0.6810725,0.9714954,0.9860268,0.9654134,0.9898295,0.97579694,0.9900146,0.9698562,0.9800214,0.9455538,0.9912768,0.9725,0.9667846,0.9858067,0.98509973,0.98816067,0.96126103,0.991163,0.9902977,0.7823086,0.9737294,0.9688432,0.97493565,0.9339315,0.9772308,0.8533599,0.9773756,0.9911362,0.9847394,0.9161775,0.9893338,0.94262505
16,0.9859438,0.9806216,0.9937137,0.95017934,0.99092007,0.975759,0.9819514,0.9870784,0.984852,0.9939369,0.9820672,0.9813363,0.9815872,0.9359598,0.91204846,0.9827888,0.9999999,0.9770675,0.9838169,0,0.9857866,0.9780466,0.97353274,0.9814031,0.9516941,0.97440475,0.96294737,0.9590449,0.9104733,0.98781675,0.98342836,0.98462695,0.99341464,0.9925872,0.9916545,0.99589634,0.99332756,0.99348503,0.9807465,0.985148,0.9012928,0.9698829,0.99104214,0.97480184,0.9699631,0.9764473,0.98148817,0.99268067,0.98278433,0,0.98015815,0,0.89624614,0.98448384,0.9383114,0.988328,0.9823744,0.96603215,0.986461,0.9931923,0.9735651,0.9376567,0.9903214,0.9030248,0.9892509,0.9791645,0.99304396,0.95735556,0.99327636,0.8617963,0.98494685,0.9905907,0.9657482,0.9755411,0.99128765,0.986496,0.9883301,0.94064844,0.98490995,0.9630699,0.9656096,0.9845915,0.98452044,0.9823297,0.96013486,0.99101967,0.9711559,0.9346104,0.9983522,0.9751832,0,0.989187,0.9843989,0,0.6871454,0.9856605,0.98372847,0.98461735,0.98985136,0.9889366,0.9875805,0.9633517,0.98645234,0.9649904,0.9899941,0.9860337,0.9825546,0.99159634,0.9836247,0.9821273,0.9802777,0.987113,0.99092025,0.8089634,0.98416054,0.98333997,0.984848,0.93304294,0.98825204,0.85711473,0.97808105,0.9822991,0.9873358,0.9382174,0.9925097,0.96206146
17,0.9846138,0.9712684,0.9720411,0.9796073,0.954048,0.9923588,0.9980426,0.9783774,0.988402,0.97498685,0.9848031,0.9885639,0.9481725,0.93333334,0.8843739,0.9852033,0.9770675,1.0000001,0.9787382,0,0.9573263,0.95461756,0.984706,0.97575897,0.94948316,0.9504121,0.9505646,0.93993324,0.9009773,0.9759484,0.99391097,0.9929773,0.9769738,0.9840862,0.96629983,0.9769926,0.9834917,0.9736127,0.98969173,0.964327,0.89009535,0.95620465,0.98691595,0.94378054,0.9867954,0.994251,0.97062355,0.9767834,0.98376554,0,0.97968024,0,0.880007,0.9939164,0.9190724,0.98961985,0.968305,0.98731804,0.9669589,0.9782411,0.9875974,0.92447317,0.9898027,0.8844507,0.97967666,0.9815102,0.9880533,0.9585179,0.9804185,0.86813456,0.99073875,0.9744309,0.9606502,0.9787306,0.98974144,0.9827982,0.9824817,0.92750835,0.98808146,0.94719034,0.98374116,0.9605662,0.97410953,0.9908615,0.93035626,0.9757981,0.9520452,0.936128,0.9835738,0.998955,0,0.98012865,0.9908822,0,0.6728504,0.9677061,0.9859458,0.957266,0.98936427,0.97600555,0.9929325,0.9735729,0.9793889,0.94975716,0.9857701,0.96263385,0.9587335,0.98056793,0.9853246,0.99613476,0.9542134,0.99589634,0.9840573,0.78681296,0.9666059,0.96003765,0.97288406,0.92419654,0.9796745,0.8315235,0.97529906,0.98570305,0.9885592,0.93014914,0.9884678,0.9420895
18,0.9868351,0.9709272,0.98156214,0.95895797,0.97258776,0.97689486,0.9833016,0.9809861,0.9874291,0.9800677,0.9867127,0.99014986,0.95863205,0.9221417,0.8816135,0.9829106,0.9838169,0.9787382,0.9999999,0,0.9762302,0.9606447,0.98005956,0.97053045,0.9424914,0.95828205,0.95308197,0.9579464,0.89093316,0.9785454,0.9802693,0.98258877,0.9887096,0.9838549,0.97785336,0.9842139,0.9877605,0.98225474,0.9884475,0.9725449,0.88535506,0.95919573,0.9894578,0.96485263,0.97164524,0.97860247,0.97013307,0.9810287,0.9842063,0,0.97992927,0,0.88068336,0.9846867,0.92598844,0.9871349,0.96746236,0.9688954,0.97079736,0.98919034,0.96930164,0.9120236,0.98848176,0.88707215,0.98695344,0.9836764,0.98913455,0.9538234,0.9869246,0.8485451,0.9850467,0.9815446,0.9524063,0.9734438,0.99046576,0.97857594,0.9795477,0.93257684,0.97967815,0.957578,0.9772078,0.9700671,0.98386955,0.9894468,0.94136155,0.98251396,0.96808255,0.9261516,0.98819816,0.97777617,0,0.98189545,0.98927414,0,0.69681585,0.98044646,0.9862339,0.9767355,0.98957646,0.97903514,0.9865386,0.9648436,0.9811025,0.94790596,0.98819107,0.9720065,0.97622585,0.9867205,0.9875818,0.98053616,0.9676154,0.986838,0.98626304,0.7765323,0.97718203,0.9787335,0.97638875,0.92399275,0.98011315,0.85451746,0.9727274,0.9854848,0.98593444,0.92517006,0.9872555,0.9433703
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.9737225,0.96320117,0.98553693,0.93638706,0.9850931,0.95651406,0.9642161,0.9704754,0.9733535,0.98160505,0.967341,0.97066575,0.9745728,0.91501826,0.8982999,0.96867764,0.9857866,0.9573263,0.9762302,0,1,0.9615239,0.9564161,0.9640818,0.93103945,0.9635185,0.95599693,0.9429821,0.89057726,0.9751499,0.96499544,0.9710716,0.990243,0.97848594,0.98721606,0.9861872,0.97932684,0.97940594,0.96880716,0.97113883,0.8831473,0.9554726,0.9787334,0.96882665,0.9527071,0.95901257,0.9665533,0.98323995,0.9760667,0,0.968014,0,0.88373464,0.96513784,0.92747545,0.9714505,0.9729539,0.9436126,0.97621685,0.98828965,0.95853114,0.91643864,0.9753921,0.87918174,0.9761217,0.9657791,0.97938883,0.940796,0.9817013,0.8347978,0.9758844,0.98358184,0.94299626,0.95958555,0.98002577,0.9731669,0.9713413,0.91546047,0.9714448,0.96274567,0.94695675,0.9714979,0.979955,0.9699879,0.95732635,0.9770044,0.96473986,0.9156868,0.98522806,0.95653206,0,0.97194195,0.9715933,0,0.6947551,0.98176575,0.9678579,0.9875439,0.97820735,0.96999776,0.97094107,0.94817775,0.9793402,0.9527823,0.9768972,0.980254,0.9852027,0.9795486,0.97035646,0.96390057,0.9791574,0.9701934,0.9779345,0.783214,0.9747322,0.988122,0.9715526,0.9091586,0.97001576,0.8665067,0.96512157,0.9687576,0.97344863,0.91451,0.9781186,0.9457237
21,0.96066296,0.9675403,0.9711709,0.92877656,0.96887106,0.9551414,0.9575356,0.97122616,0.9658835,0.9749673,0.9617164,0.95348775,0.9582338,0.93471557,0.8814369,0.95567936,0.9780466,0.95461756,0.9606447,0,0.9615239,1.0000001,0.9439364,0.9622989,0.9203126,0.9685626,0.94653153,0.93135166,0.91069305,0.97557336,0.9644772,0.9615997,0.97227585,0.97455347,0.9712881,0.97865,0.97370756,0.9768027,0.9527819,0.96842957,0.89613074,0.95129603,0.9644284,0.9362597,0.94804645,0.955518,0.96268344,0.980405,0.95798945,0,0.9534604,0,0.89350736,0.96015114,0.9385751,0.9671013,0.9789471,0.9472361,0.97768307,0.97066385,0.9566323,0.922615,0.96580356,0.9072496,0.96858925,0.9529206,0.97276825,0.95273316,0.96941423,0.85385954,0.9571855,0.9773917,0.95143247,0.94953793,0.9696554,0.97006595,0.9701077,0.9324849,0.9709952,0.9387138,0.9391868,0.9732447,0.9595192,0.9574605,0.9522921,0.97829,0.939505,0.92093605,0.974978,0.95109093,0,0.97251445,0.95978045,0,0.6441535,0.96952355,0.960804,0.96202415,0.9679306,0.97573143,0.96474975,0.9289804,0.9658321,0.95613134,0.96170807,0.9612243,0.96300745,0.96651363,0.9600768,0.9624283,0.9607794,0.96493924,0.9678715,0.79490805,0.9656633,0.9618536,0.9620631,0.9083218,0.9707781,0.80254996,0.96374124,0.9564704,0.97226465,0.94383276,0.9741608,0.96039134
22,0.9849717,0.9646458,0.97239745,0.9724854,0.9536187,0.9804859,0.98769426,0.9699856,0.98254603,0.9714752,0.9809789,0.98865616,0.949099,0.9087666,0.8845727,0.9841494,0.97353274,0.984706,0.98005956,0,0.9564161,0.9439364,1.0000001,0.96903515,0.9525321,0.94348633,0.9364347,0.94897723,0.8885195,0.96595925,0.98118883,0.9852453,0.973487,0.97546256,0.96595305,0.9714979,0.97586805,0.9685654,0.9877594,0.96156675,0.88343346,0.9544085,0.9838129,0.9563377,0.9803064,0.9882187,0.96620506,0.96898025,0.9765455,0,0.97729534,0,0.86975443,0.9851958,0.9065321,0.98401266,0.95582366,0.9721129,0.95890266,0.9757606,0.9757241,0.919045,0.986489,0.85662585,0.975943,0.9845164,0.98428816,0.9392891,0.97650987,0.8477411,0.98387265,0.96547806,0.95555466,0.96871173,0.98362625,0.97300196,0.9773284,0.9240728,0.97478116,0.9420908,0.9821241,0.95682114,0.9726173,0.9880446,0.92625856,0.97147775,0.9558901,0.92333007,0.9800205,0.9842324,0,0.97155124,0.9872745,0,0.6876367,0.9610967,0.9831401,0.9568334,0.98230284,0.96956676,0.98395526,0.968582,0.97158706,0.9443668,0.98630303,0.9598883,0.95876586,0.97740483,0.980404,0.9850001,0.9550466,0.9866268,0.9782761,0.76869905,0.9648053,0.9614536,0.965375,0.92115545,0.9715121,0.83327156,0.96168816,0.9833585,0.9783875,0.9043597,0.9784792,0.92814374
23,0.9801632,0.9739805,0.97700834,0.9532622,0.9653626,0.9723239,0.97854286,0.9813635,0.97943103,0.9832764,0.97428215,0.9726899,0.9604378,0.9351173,0.890094,0.97485596,0.9814031,0.97575897,0.97053045,0,0.9640818,0.9622989,0.96903515,0.9999999,0.94166934,0.96664685,0.96243864,0.94173855,0.90135574,0.9770541,0.978536,0.97647,0.9779185,0.98424536,0.97447175,0.9824929,0.9833568,0.97684056,0.9755253,0.97407734,0.8992799,0.9644449,0.97960603,0.95682824,0.9710495,0.9726544,0.97433525,0.98109144,0.9709908,0,0.97679174,0,0.90699095,0.9793696,0.91958493,0.979991,0.97369766,0.9669007,0.9794491,0.9780129,0.97021747,0.94606334,0.98489034,0.88148963,0.97890824,0.97490484,0.98344445,0.9583492,0.9819149,0.8810602,0.97684336,0.9727214,0.96087617,0.9727483,0.98431945,0.97858137,0.98236525,0.93999815,0.97861254,0.95354164,0.96702945,0.97215855,0.97889715,0.97597134,0.9600222,0.97918916,0.9535701,0.931949,0.98490816,0.9732662,0,0.9811402,0.97971594,0,0.6434554,0.9706154,0.97634363,0.9650831,0.98439085,0.97308373,0.9802818,0.9649092,0.9738353,0.95230055,0.9825962,0.97852284,0.96599317,0.9751548,0.9765467,0.9784405,0.9677306,0.9813747,0.98210496,0.8120344,0.97321576,0.96385604,0.976686,0.9323348,0.9791077,0.85405374,0.97098184,0.9783259,0.9805594,0.92619073,0.9838351,0.9490521
24,0.94432664,0.9607285,0.9437564,0.9213964,0.92981076,0.94423026,0.9541827,0.950715,0.94522554,0.9471607,0.94613564,0.94557893,0.94374776,0.89864457,0.9003205,0.9460518,0.9516941,0.94948316,0.9424914,0,0.93103945,0.9203126,0.9525321,0.94166934,1,0.9225559,0.9055765,0.9129392,0.8551143,0.94168353,0.95644903,0.94898003,0.9465349,0.94781077,0.9436385,0.9487555,0.954908,0.9400331,0.95264155,0.9377459,0.85591626,0.91283613,0.95231587,0.9275492,0.9397424,0.9495002,0.9316343,0.94734347,0.9344263,0,0.9475451,0,0.8530102,0.95575076,0.87393266,0.9490022,0.92686987,0.93367255,0.93257064,0.9478877,0.93289584,0.9042595,0.95392555,0.8521345,0.94791675,0.9444449,0.95407027,0.90238565,0.94681835,0.8289667,0.94840884,0.9354107,0.91973877,0.9400218,0.9492177,0.9393687,0.94655436,0.8887045,0.93613636,0.9177187,0.9481748,0.9321213,0.947979,0.94573176,0.9073398,0.941717,0.9277158,0.9106419,0.9546963,0.9484052,0,0.9528668,0.9541184,0,0.6764091,0.92946935,0.95146984,0.92946315,0.94817966,0.9535014,0.9512625,0.9358598,0.9430526,0.92269975,0.9515424,0.9381906,0.93091834,0.94650406,0.94184387,0.94870245,0.92620784,0.9538609,0.9440162,0.75375426,0.93420523,0.9314031,0.9528845,0.8912044,0.9532999,0.8031609,0.93063384,0.9450625,0.94797766,0.8961633,0.95076823,0.9051741
25,0.9682222,0.9653061,0.9722395,0.92276704,0.96916705,0.9470524,0.9556721,0.96915543,0.9603882,0.97788227,0.9581371,0.9502838,0.9590282,0.9180172,0.8829628,0.95479476,0.97440475,0.9504121,0.95828205,0,0.9635185,0.9685626,0.94348633,0.96664685,0.9225559,1.0000001,0.95928186,0.94240487,0.8958277,0.97040254,0.9569399,0.9578262,0.97200483,0.9751155,0.9751609,0.97389835,0.9719749,0.97301036,0.9535933,0.96724135,0.88592446,0.94761443,0.96445125,0.9496892,0.94061,0.9482667,0.967011,0.97840333,0.9548301,0,0.9567201,0,0.8838193,0.9549273,0.91725147,0.9638687,0.97679526,0.93597025,0.9870188,0.9686728,0.9515158,0.9443017,0.964249,0.88955855,0.9664306,0.9582318,0.97066325,0.94706017,0.97292566,0.8756992,0.9562445,0.96896535,0.9483719,0.9484107,0.96843386,0.9682049,0.9693122,0.9357701,0.96819806,0.94488084,0.935395,0.96810275,0.9641712,0.9558735,0.9738065,0.97337866,0.94823873,0.9095743,0.9729918,0.94776833,0,0.969701,0.9589617,0,0.6457339,0.9656957,0.96081537,0.9666077,0.96728694,0.9715754,0.95952356,0.93608576,0.9582802,0.9575603,0.96710926,0.97417265,0.96436065,0.9665856,0.957114,0.95572627,0.9742116,0.96015245,0.96805835,0.813284,0.98127973,0.95916706,0.9645331,0.9214966,0.9690196,0.82259166,0.95185757,0.9630728,0.9636369,0.93192637,0.96906257,0.95263094
26,0.96205485,0.9464071,0.9576837,0.9283156,0.95240206,0.947368,0.95403033,0.96521676,0.95793897,0.9648702,0.9456778,0.95450294,0.9458624,0.92891127,0.8763137,0.9474217,0.96294737,0.9505646,0.95308197,0,0.95599693,0.94653153,0.9364347,0.96243864,0.9055765,0.95928186,1,0.9235922,0.8899604,0.9571426,0.95324385,0.956481,0.9611491,0.96236,0.9539737,0.9642424,0.96433866,0.9560592,0.9558056,0.9502616,0.86445504,0.94170666,0.96097314,0.9401099,0.9454599,0.9482454,0.95541334,0.9645266,0.9555064,0,0.9564095,0,0.87092876,0.9509062,0.90558046,0.9599872,0.9594604,0.93741286,0.9697613,0.96032906,0.9511439,0.93729115,0.9594383,0.88603395,0.96061623,0.94625556,0.9637033,0.9460901,0.9668832,0.8624648,0.9614879,0.9542187,0.9320181,0.9434439,0.96415526,0.9580357,0.96042436,0.93170124,0.9653059,0.93803966,0.9325295,0.94795245,0.9607362,0.95980173,0.96135116,0.95699596,0.949048,0.90087974,0.9640747,0.94904166,0,0.9627411,0.95867205,0,0.64974785,0.95990616,0.9524636,0.95647335,0.96469575,0.9472562,0.9555079,0.9458473,0.9589893,0.9316086,0.9594181,0.97243655,0.9527108,0.9582478,0.9611213,0.9562247,0.96045107,0.9554086,0.9642214,0.7693403,0.96116173,0.94908696,0.958753,0.8985355,0.9609125,0.8480304,0.95260173,0.9514807,0.95908225,0.9195263,0.96275353,0.92952913
27,0.96383405,0.9503459,0.9558392,0.9220257,0.95014817,0.93462586,0.9471172,0.949942,0.94585043,0.96027815,0.956063,0.9485065,0.93657833,0.87562823,0.8615994,0.9575659,0.9590449,0.93993324,0.9579464,0,0.9429821,0.93135166,0.94897723,0.94173855,0.9129392,0.94240487,0.9235922,1.0000002,0.8482525,0.95102954,0.9412561,0.94611436,0.9560369,0.95365286,0.957297,0.9539898,0.95539236,0.95914835,0.9518542,0.9521324,0.8549198,0.9425901,0.9585615,0.94920975,0.9319905,0.94030654,0.9556981,0.9501813,0.9370299,0,0.9492928,0,0.8537397,0.95012367,0.8965969,0.9506437,0.9410887,0.9336243,0.95298773,0.9560492,0.93742406,0.9177748,0.9599322,0.870044,0.9554044,0.95976627,0.96178436,0.9206228,0.9629179,0.8323536,0.94431686,0.9505835,0.93310946,0.9380976,0.95628256,0.9461468,0.959915,0.9338912,0.9447397,0.91163605,0.9448317,0.9490217,0.95117444,0.95006514,0.9271655,0.9596316,0.9487808,0.9005057,0.95927215,0.937453,0,0.9505608,0.9538305,0,0.68267107,0.93941593,0.9611115,0.94727445,0.95506835,0.96023995,0.9508869,0.9324942,0.943984,0.9263425,0.96225464,0.95326215,0.938184,0.95734537,0.94875735,0.944085,0.953058,0.95051634,0.96016467,0.7574499,0.965233,0.94352764,0.9407244,0.9234749,0.94925475,0.83096856,0.94060814,0.9561746,0.9458638,0.901257,0.9543631,0.9204456
28,0.8929722,0.8917016,0.91091335,0.87654364,0.8896457,0.89702123,0.90039074,0.910664,0.89844257,0.91601735,0.8920133,0.8898403,0.8983714,0.87708825,0.8361958,0.8894752,0.9104733,0.9009773,0.89093316,0,0.89057726,0.91069305,0.8885195,0.90135574,0.8551143,0.8958277,0.8899604,0.8482525,0.99999994,0.9119077,0.9050122,0.9031191,0.90803266,0.9130745,0.90601784,0.91394424,0.90463495,0.9089303,0.8871671,0.9068062,0.8467795,0.8761202,0.8951561,0.8632596,0.88777554,0.89658284,0.9075251,0.92080534,0.8989522,0,0.8897299,0,0.8198105,0.8966494,0.85523516,0.9030052,0.9235954,0.88694304,0.91862184,0.90192235,0.90747386,0.8697003,0.90474397,0.84108794,0.9075517,0.89004356,0.9028895,0.90290225,0.90274936,0.81117195,0.89979684,0.8995704,0.898855,0.89389896,0.9045101,0.9108153,0.91538465,0.8733504,0.91849744,0.89701885,0.8774218,0.9087432,0.88754296,0.8912384,0.87857497,0.9108243,0.86448556,0.861676,0.90902174,0.8996877,0,0.91249084,0.8917093,0,0.5584664,0.9101137,0.8961067,0.9044492,0.9038009,0.9005323,0.9014767,0.87631947,0.8958937,0.91978663,0.8989313,0.8946691,0.89488596,0.89623,0.8932607,0.9056641,0.9042508,0.90447307,0.9024662,0.7887361,0.9057717,0.897933,0.8955071,0.8349782,0.914713,0.7273539,0.9028508,0.8968497,0.91119564,0.8809766,0.9112106,0.90373176
